sales,quantity,profit
44.4,3,44249.0
44307.0,5,9.63
71.12,4,220472.0
259.96,4,1247808.0
9.78,1,4.89
24192.0,9,7.56
31.56,3,821341.0
59.94,3,281718.0
45.36,4,222264.0
44312.0,5,12672.0
41.4,4,19872.0
16.95,1,1017.0
24704.0,2,9264.0
59.7,3,26865.0
14.52,3,1726989.0
104184.0,3,338598.0
46.53,3,130284.0
44341.0,3,6.63
44453.0,5,1043.0
87.71,7,412237.0
199764.0,2,2514544.0
94.6,4,27434.0
4228704.0,6,1585764.0
2003.92,5,-25049.0
209.97,3,587916.0
659.9,2,217767.0
110.96,2,532608.0
67.8,4,1356.0
313176.0,2,-1200508.0
22.96,7,1710950.0
-292437.0,10,362835.0
1215.92,8,3161392.0
7.31,1,897462.0
8.92,4,2683864.0
87.21,3,-453492.0
15552.0,3,924917.0
683988.0,2,-113998.0
13392.0,3,16072.0
16776.0,3,2312442.0
527.92,2,85787.0
44311.0,5,8636.0
177.48,3,199665.0
71976.0,3,8997.0
95992.0,1,1494818.0
13216.0,4,384328.0
435.84,12,130752.0
5.88,2,1452206.0
211168.0,4,184772.0
6.28,1,1634858.0
95.1,5,30432.0
25.92,4,919287.0
48.84,4,131868.0
44464.0,5,12691.0
42.68,4,196328.0
299.97,3,1259874.0
262.24,2,78672.0
234.36,6,1124928.0
20736.0,4,247088.0
44326.0,5,2.94
23968.0,2,2190178.0
521.96,4,-2505408.0
676.55,5,2102124.0
154.9,5,40274.0
30.56,4,149744.0
770352.0,3,770352.0
44551.0,4,1304800.0
575928.0,9,575928.0
7.78,2,-610653.0
123.92,4,55764.0
17.22,3,5166.0
226.56,6,634368.0
107.88,3,10788.0
81.98,2,401702.0
104.85,1,50328.0
8704.0,2,-127043.0
19.92,4,2085050.0
43.02,3,154872.0
240784.0,1,30098.0
414.96,2,124488.0
387.72,5,-67851.0
360.38,2,936988.0
13.56,2,174009.0
552.0,10,34.5
429.9,5,111774.0
32.06,2,153888.0
161.96,2,453488.0
19.86,2,2079813.0
12.96,2,586002.0
20544.0,6,6.42
185.58,6,760878.0
77.56,2,356776.0
87.92,4,8792.0
245.94,6,1205106.0
44355.0,1,4042.0
504.9,5,126225.0
2357488.0,7,884058.0
369544.0,7,323351.0
184752.0,3,-207846.0
64.96,5,-4.06
13.52,2,1.69
458.43,5,-137529.0
387136.0,4,24196.0
328.59,3,-1478655.0
338352.0,3,143998.0
25.92,4,919287.0
91.36,4,420256.0
87.96,3,1850137.0
5214.0,2,-41712.0
12294.0,1,-86058.0
19.76,4,399060.0
109764.0,2,1268337.0
128.85,3,2467274.0
127.95,3,217515.0
68.52,3,315192.0
74.94,3,142386.0
2548.56,6,286713.0
271.44,3,122148.0
287.88,3,35985.0
44453.0,5,7152.0
4158912.0,8,3639048.0
91.96,2,156332.0
33.11,7,2640674.0
19.44,3,515968.0
55.48,1,266304.0
91.92,5,11.49
17.34,2,1796355.0
71.98,2,151158.0
44415.0,3,2478.0
69.98,2,2588201.0
646272.0,8,646272.0
10368.0,2,2076100.0
44294.0,5,336.0
71.96,5,25186.0
18.48,2,6006.0
9.84,3,2423782.0
239.24,1,23924.0
44551.0,4,1304800.0
54.9,5,15372.0
15.24,3,-30558.0
19568.0,2,-528336.0
310392.0,4,-5121468.0
42.6,3,16614.0
113.94,6,546912.0
129.92,4,24959.0
5.28,3,1257928.0
859.2,3,75.18
506.28,3,177198.0
14368.0,2,2780287.0
314352.0,3,-353646.0
27888.0,7,-294110.0
238152.0,3,89307.0
692.94,3,173235.0
16146.0,9,-129168.0
1345485.0,5,-10315385.0
173488.0,7,54215.0
57.75,5,16.17
272.4,5,76272.0
11952.0,3,-570417.0
28.0,4,44384.0
12201.0,7,-97608.0
2068.0,1,-34122.0
83.84,8,30392.0
11.36,2,545065.0
36.4,5,17472.0
27968.0,2,6992.0
142.04,4,383508.0
14.67,3,-640117.0
1199.96,5,2249925.0
44359.0,3,6174.0
17.94,3,8073.0
23904.0,6,2114208.0
88.96,8,10008.0
518272.0,8,-97176.0
6.98,1,585910.0
343.2,1,38.61
17544.0,3,2670410.0
152688.0,2,-267204.0
3488.0,2,5668.0
5888.0,2,-13248.0
153552.0,3,518238.0
270.62,2,1885415.0
468.9,6,206316.0
72.48,2,304416.0
10.95,3,3285.0
191.82,3,613824.0
151056.0,9,1325283.0
25.16,5,-11322.0
6216.0,6,-96348.0
23616.0,9,1704985.0
24032.0,2,-6008.0
2088.0,1,6786.0
4488.0,6,-6732.0
29.22,3,2435774.0
6.48,1,-290672.0
1188.0,2,-0.99
272646.0,3,181764.0
212.8,2,95.76
38.52,9,181044.0
72.64,2,21792.0
45.4,4,12712.0
13.76,2,510033.0
80991.0,1,-331791.0
11784.0,3,2874885.0
4.36,2,2182691.0
2888127.0,11,6097157.0
1299.66,2,3509082.0
2254.41,5,375735.0
104.85,3,283095.0
59.97,3,203898.0
314532.0,2,-838752.0
13632.0,4,1418664.0
19432.0,2,-495516.0
65.44,5,-8.18
6.0,2,44198.0
1908.0,3,-32436.0
1474802.0,7,-210686.0
110096.0,2,330288.0
16752.0,6,929300.0
1537074.0,9,0.0
449372.0,2,-128392.0
41904.0,6,141426.0
2279.96,4,5927896.0
14.94,3,2492568.0
191976.0,3,191976.0
23832.0,3,1328905.0
409216.0,8,613824.0
72588.0,2,-1282388.0
61568.0,2,1561870.0
20.96,4,6812.0
44.75,5,1141597.0
11.96,2,5382.0
3912.0,1,297309.0
327996.0,6,54666.0
49408.0,4,18528.0
53.25,3,207675.0
3.76,2,1316.0
767214.0,14,1619674.0
163.96,5,594355.0
161.28,2,12096.0
192.8,4,55912.0
27696.0,3,3462.0
73164.0,6,-1865682.0
32064.0,6,118645.0
205666.0,2,-12098.0
115.44,3,300144.0
274.8,5,134652.0
195.64,4,2640034.0
257.98,2,748142.0
119.04,6,488064.0
44397.0,3,154377.0
11.76,4,-53994.0
11.76,4,-53994.0
40736.0,2,147668.0
201584.0,2,12599.0
340704.0,6,-340704.0
354.9,5,88725.0
1198.33,10,70.49
87.92,4,8792.0
51968.0,2,743909.0
51336.0,3,2137887.0
332704.0,1,332704.0
42408.0,3,1285168.0
81.54,3,383238.0
167.28,12,234192.0
772.68,4,1081752.0
323976.0,3,283479.0
11808.0,4,2904470.0
26.16,3,1962.0
33.57,5,-25737.0
4992.0,3,667665.0
20016.0,3,1148445.0
170.24,2,53.2
117456.0,3,44046.0
22.96,2,220913.0
13.36,2,813914.0
34248.0,3,1346955.0
3.52,2,-617989.0
44403.0,5,12549.0
44248.0,2,9116.0
838.38,2,2263626.0
-76608.0,4,422.51
85.96,7,240688.0
121.96,2,573212.0
23.92,4,1939014.0
63.96,2,6396.0
629.95,5,176386.0
113.73,3,329817.0
44361.0,2,6862.0
887.84,8,177568.0
403.92,5,25245.0
106.8,10,10.68
70.95,3,205755.0
34944.0,6,2204910.0
119.04,6,35712.0
383.84,4,47.98
799.56,9,2078856.0
31.44,3,1091560.0
25.92,5,9072.0
6.33,5,-98115.0
75.88,5,26558.0
329988.0,2,-769972.0
71376.0,3,-4461.0
63.77,7,286965.0
50.97,3,132522.0
96.08,2,461184.0
1439968.0,4,4859892.0
43.56,3,-49005.0
563.92,5,7049.0
235152.0,8,-470304.0
7712.0,2,1991304.0
51016.0,7,159425.0
25248.0,4,7.89
56686.0,1,-145764.0
51168.0,2,-6396.0
2793528.0,9,9428157.0
-328685.0,7,2900058.0
65.94,3,224196.0
18.24,3,44539.0
76.12,2,220748.0
7.64,1,2022044.0
68.16,3,279456.0
62.24,8,292528.0
29.97,3,2997.0
125.7,6,35196.0
191.98,2,518346.0
20.86,7,986887.0
56.7,9,26082.0
72704.0,4,190848.0
12264.0,7,-426967.0
218352.0,3,-54588.0
66294.0,1,-1038606.0
291168.0,4,-145584.0
88776.0,3,2110920.0
110376.0,4,-202356.0
55176.0,3,158631.0
30.32,4,2318866.0
177568.0,2,2514544.0
19.44,3,515968.0
71.28,11,342144.0
1471.96,5,4599875.0
79.96,5,-17991.0
57576.0,3,21591.0
26336.0,4,101053.0
166.5,3,21645.0
360.38,2,936988.0
11744.0,1,2289402.0
247.44,8,1014504.0
18.24,2,-14592.0
25.35,3,7605.0
119.04,6,309504.0
22.14,3,842402.0
13.98,2,-652170.0
43.41,1,199686.0
6.24,3,1573497.0
465.16,2,1209416.0
7.98,1,3.99
2394.0,1,-63441.0
58.32,9,279936.0
200.97,3,502425.0
21.36,8,-267143.0
9856.0,4,948232.0
3444.0,1,-25256.0
384592.0,2,-817258.0
22.92,3,149325.0
11.36,4,1374896.0
14592.0,3,2683895.0
41.4,4,19872.0
442372.0,7,-7299138.0
34.5,3,15525.0
28.85,5,14425.0
3488.0,2,-46749.0
143856.0,9,485514.0
311.98,2,93594.0
22.45,5,10327.0
39992.0,1,-79984.0
1159056.0,9,434646.0
179.9,5,44975.0
116312.0,7,232624.0
12.42,3,1027154.0
428.4,3,89964.0
24.75,5,10.89
87.71,7,412237.0
69.52,2,17.38
20784.0,2,-46764.0
12816.0,3,-90487.0
5904.0,2,2931438.0
63824.0,2,1401316.0
141552.0,3,-26541.0
304.9,5,143303.0
563.24,5,56324.0
661176.0,2,-2314116.0
239976.0,3,179982.0
502488.0,3,-879354.0
196704.0,6,688464.0
915136.0,4,1029528.0
327.76,8,917728.0
701.96,2,1684704.0
88776.0,3,2110920.0
64.14,3,166764.0
33552.0,1,12582.0
1737.18,6,5037822.0
704.25,5,84.51
141.76,4,666272.0
36.36,3,298008.0
25.83,3,1341050.0
24588.0,3,-381114.0
13984.0,2,1934417.0
195.96,5,19596.0
74352.0,3,23235.0
6.68,1,59962.0
17584.0,7,-41762.0
104784.0,1,-144078.0
47952.0,3,167832.0
650352.0,3,-975528.0
629184.0,8,2280792.0
15176.0,1,444257.0
127.95,3,217515.0
579.51,3,811314.0
14.99,1,566674.0
151.92,4,45576.0
196.62,2,963438.0
144.12,3,691776.0
15.96,2,7.98
39.96,5,1119530.0
34.08,6,15336.0
10368.0,2,1602746.0
7752.0,3,2264902.0
15.28,2,1085685.0
65.97,3,310059.0
33.4,5,16032.0
210.84,4,1033116.0
13.98,1,-495907.0
272.94,3,300234.0
44335.0,5,2788840.0
247716.0,4,935816.0
66.58,2,159792.0
43.92,3,1997483.0
14.73,3,2450504.0
44406.0,5,13365.0
49.12,4,230864.0
18.28,5,6398.0
47.04,4,159936.0
339.96,5,42495.0
87.8,4,43.9
221382.0,2,985458.0
5199.96,4,13519896.0
156512.0,4,-352152.0
119.85,3,52734.0
30.44,2,149156.0
69.28,2,332544.0
587.97,3,1705113.0
24.55,5,-585878.0
12176.0,1,817505.0
37.32,3,948446.0
35.06,2,10518.0
108.4,5,-105.69
361376.0,2,271032.0
2412.0,1,-2.01
8.39,1,-337816.0
337.98,2,101394.0
83.92,5,-13637.0
19.68,5,6888.0
25.92,4,919287.0
6.48,1,-290672.0
86352.0,6,1626274.0
56.3,2,15764.0
51016.0,7,365822.0
150.8,5,56.55
1039992.0,1,1039992.0
51.84,8,248832.0
41.22,1,-221030.0
240.37,1,77249.0
119.02,2,333256.0
133.12,5,49.92
38.08,5,-29512.0
113568.0,2,2142119.0
83.92,4,218192.0
6.63,3,-269853.0
371.97,3,669546.0
561584.0,2,70198.0
99.92,5,-1249.0
4928.0,2,1953319.0
14.76,2,330272.0
99.99,1,419958.0
286.15,5,715375.0
49792.0,8,-118256.0
299975.0,5,-167986.0
158376.0,4,-369544.0
32784.0,4,-524544.0
47984.0,2,143952.0
62592.0,8,133008.0
4276.0,1,-66278.0
10.56,2,4752.0
229.94,2,2586801.0
311.15,5,1462405.0
12.96,2,586002.0
14.62,2,1954932.0
5.76,2,2309826.0
21.48,6,1224569.0
396.92,4,198.46
17.15,1,1608985.0
44553.0,2,7803.0
5248.0,2,5904.0
824.95,5,247485.0
24.64,8,2327632.0
227.88,6,68364.0
241.96,2,338744.0
3.89,1,2473424.0
44204.0,3,-533923.0
177.48,3,199665.0
569568.0,2,-256947.0
149.73,7,434217.0
899.43,5,-12849.0
46.2,5,5775.0
47952.0,3,161838.0
7992.0,1,6993.0
76864.0,2,269024.0
102.93,3,483771.0
98.16,6,9816.0
11.52,5,-7.68
83.88,1,29358.0
108576.0,4,-253344.0
5984.0,2,-13464.0
21.96,2,-150326.0
368.97,3,811734.0
12.39,3,1019819.0
332.94,3,2915611.0
111.93,7,346983.0
454272.0,8,-738192.0
19.44,3,515968.0
8399976.0,4,11199968.0
6294.0,1,-4196.0
10368.0,2,1602746.0
122382.0,3,-244764.0
25984.0,2,-1624.0
945036.0,6,-2992614.0
14301.0,7,-104874.0
410352.0,3,-51294.0
23.52,5,8526.0
180.96,5,13572.0
35.0,4,44391.0
477.15,5,28629.0
302376.0,3,226782.0
974988.0,4,-974988.0
589.41,5,-6549.0
34.7,5,12492.0
99.87,3,239688.0
37.94,2,182112.0
44463.0,5,11454.0
82.26,3,337266.0
7104.0,6,1082612.0
103.5,5,-77625.0
2464.0,1,8624.0
8.72,1,654.0
10.76,2,-91918.0
45.68,2,210128.0
44383.0,1,2211.0
158376.0,3,138579.0
3.44,2,559.0
56.56,2,152712.0
36.96,7,977696.0
135.99,1,367173.0
15.96,7,-611963.0
3.76,2,-363780.0
44391.0,5,6615.0
37.2,5,44264.0
89.97,3,188937.0
261.96,2,235764.0
74.0,5,37.0
13.28,2,673661.0
84.96,6,6372.0
68.46,7,253302.0
65471.0,5,582232.0
629.95,5,176386.0
72.42,6,238986.0
131.98,2,356346.0
114.52,7,11452.0
100.24,10,33831.0
871.8,3,87.18
61.96,4,-532856.0
4554.0,3,-34914.0
44232.0,2,585.0
205992.0,1,-25749.0
15552.0,3,924917.0
503.96,5,50396.0
24472.0,7,2357277.0
241568.0,2,0.0
110.4,2,-4.14
384768.0,2,-1154304.0
78.66,6,361836.0
45.36,4,222264.0
962.08,4,156338.0
12843.0,3,-98463.0
295456.0,14,960232.0
32.4,5,15552.0
103936.0,4,168896.0
289568.0,2,2443018.0
39.72,5,1017293.0
244768.0,4,244768.0
24.0,2,-2.7
15552.0,3,924917.0
26176.0,2,-3272.0
20.94,3,-428642.0
135.09,9,621414.0
279.86,14,643678.0
90.06,6,414276.0
539964.0,6,-1079928.0
50232.0,7,-100464.0
19242.0,3,-134694.0
1247.64,3,3493392.0
5304.0,3,4641.0
19136.0,4,5.98
332832.0,4,-249624.0
279.9,5,137151.0
50352.0,3,176232.0
34.02,3,166698.0
23.88,6,-258377.0
11.52,4,1661246.0
286.93,7,1405957.0
206384.0,2,232182.0
218352.0,3,0.0
529.9,5,105.98
99.3,10,41706.0
108.96,2,305088.0
2688.0,1,0.84
5443.96,4,25042216.0
302.67,3,726408.0
56.07,7,252315.0
44418.0,2,3276.0
59994.0,1,-129987.0
5715.0,5,-47625.0
9.42,5,-7.85
1999.96,4,899982.0
216.4,4,56264.0
6936.0,3,551184.0
4428.0,3,-68634.0
44416.0,5,2552.0
142.8,1,29988.0
399.95,5,143982.0
2152776.0,3,7265619.0
4007.84,10,-50098.0
328.59,3,-1478655.0
98352.0,3,-24588.0
158.99,1,413374.0
291.1,5,75686.0
73.68,6,346296.0
139.92,2,237864.0
107.88,3,10788.0
33.29,1,2920663.0
58.17,5,-46536.0
44291.0,2,1764.0
24784.0,1,7745.0
634116.0,6,-1721172.0
17472.0,3,1783967.0
155.88,6,38.97
327564.0,4,218376.0
13.36,2,813914.0
158.9,5,7945.0
319968.0,4,719928.0
505.32,3,315825.0
3808.0,1,173857.0
8682.0,1,-147594.0
24424.0,1,2731467.0
1522638.0,9,169182.0
419.9,5,197353.0
3.15,1,1512.0
33.62,5,-90774.0
16.14,3,2624816.0
194.25,2,-38.85
8.64,3,1152738.0
872.32,4,2442496.0
243992.0,4,-426986.0
44537.0,5,712.0
2688.0,2,1008.0
317058.0,3,-181176.0
149352.0,3,504063.0
227976.0,3,28497.0
11.96,2,2448708.0
563.4,4,67608.0
319.92,8,1183704.0
1049.44,8,4407648.0
170352.0,3,-170352.0
173.94,6,504426.0
1007944.0,7,755958.0
6.68,1,59962.0
8.34,3,225753.0
101.94,3,30582.0
179.97,3,863856.0
101.94,6,295626.0
271.96,4,67.99
44416.0,5,3872.0
19.68,6,1889157.0
302.94,3,696762.0
14.94,3,-68482.0
231.72,2,11586.0
9912.0,3,114747.0
34.65,3,9702.0
44427.0,5,1981443.0
33568.0,2,2041282.0
125.93,7,352604.0
11.76,5,-7.84
5344.0,1,2485111.0
1365.0,1,-0.91
62016.0,2,224808.0
60.72,3,236808.0
146.82,3,73.41
239.84,8,647568.0
15.66,6,49857.0
146352.0,3,-329292.0
5.94,3,0.0
45.36,7,217728.0
211168.0,4,237564.0
484704.0,6,-848232.0
371976.0,3,1162425.0
89.82,6,251496.0
19296.0,3,44261.0
191.96,2,518292.0
44276.0,3,9798.0
469.95,5,131586.0
209.88,3,356796.0
239666.0,2,14098.0
44338.0,6,44418.0
219.84,4,1077216.0
32.4,5,15552.0
209.94,6,545844.0
827032.0,5,83281.0
212.94,3,53235.0
41.88,6,-163292.0
58.48,8,274856.0
102438.0,1,-131706.0
199304.0,4,-85416.0
6999.96,4,22399872.0
12.96,2,112648.0
279.86,14,1343328.0
7.38,5,-5412.0
698352.0,3,523764.0
1747.25,5,629.01
54.48,1,152544.0
199.99,1,859957.0
68541.0,11,-525481.0
627168.0,4,705564.0
122.12,5,39689.0
6.99,3,-594947.0
107424.0,6,362556.0
1421664.0,8,-7345264.0
125.88,6,604224.0
79.78,2,295186.0
133.2,9,66.6
438368.0,4,383572.0
139944.0,7,-314874.0
133472.0,4,150156.0
564195.0,3,-3046653.0
87168.0,2,1924312.0
42616.0,7,-681856.0
319984.0,2,1079946.0
45.92,5,15498.0
21184.0,2,-116512.0
20736.0,4,247088.0
213.43,5,-39637.0
333576.0,3,250182.0
31992.0,1,2223689.0
51168.0,2,-6396.0
10.64,5,3857.0
68704.0,2,163172.0
386.91,9,-1857168.0
39.66,2,11898.0
113.92,2,330368.0
447.86,7,2104942.0
356.85,5,606645.0
251.58,7,113211.0
219.84,5,79692.0
42.85,5,15426.0
6.16,2,2800712.0
17.0,2,4.42
87.4,5,34.96
29.84,2,13428.0
49568.0,2,173488.0
265.86,7,79758.0
67.96,4,156660.0
10.92,6,4914.0
83.9,2,22653.0
19.75,5,5135.0
393.54,3,1652868.0
46872.0,7,1188560.0
44449.0,1,2834.0
79.92,4,375624.0
146.82,3,73.41
44350.0,2,1728.0
44306.0,6,2292477.0
180016.0,1,-157514.0
41552.0,2,-197372.0
44543.0,5,1476.0
1117.92,4,55896.0
111.96,4,212724.0
12.16,5,2128.0
17.52,4,802288.0
155.88,6,54558.0
477.51,11,2196546.0
164.88,3,807912.0
47.97,3,148707.0
415176.0,3,1349322.0
35232.0,3,951398.0
54.96,1,269304.0
16.34,2,1789141.0
225296.0,2,225296.0
50352.0,3,176232.0
163136.0,4,20392.0
6408.0,4,-49128.0
217584.0,2,190386.0
5.43,3,2198396.0
143976.0,3,2953200.0
519.68,7,58464.0
7.83,3,1504130.0
883.84,4,99432.0
230352.0,3,201558.0
273.92,8,99296.0
9912.0,3,1239.0
266352.0,6,-2929872.0
56328.0,3,-267558.0
39264.0,3,-4908.0
95232.0,6,249984.0
30.0,6,44300.0
25.92,4,1865995.0
159.92,4,31984.0
34944.0,3,-483519.0
149.95,5,314895.0
23.32,2,-462974.0
16.74,3,2427494.0
14.82,6,2832244.0
10.47,3,2287241.0
44388.0,3,47239.0
20704.0,4,7764.0
177.2,5,83284.0
50496.0,6,57193.0
6129.0,3,-44946.0
643136.0,4,562744.0
20736.0,4,247088.0
177536.0,4,621376.0
32432.0,2,194371.0
11696.0,2,2766408.0
113.76,3,443664.0
579.51,3,811314.0
150.66,9,-597383.0
48032.0,4,156104.0
102624.0,3,1851233.0
359772.0,2,-51396.0
13392.0,3,-34272.0
122136.0,3,-137403.0
35.88,6,16146.0
479952.0,6,1079892.0
23.92,5,1794.0
629.95,5,163787.0
14952.0,1,-524731.0
17.94,3,8073.0
116.98,2,29245.0
121.96,2,207332.0
8.74,2,300992.0
61.96,2,27882.0
7.96,2,2013278.0
275.24,4,1211056.0
47.4,5,18.96
512.96,4,1436288.0
395.94,6,1029444.0
81.96,2,0.0
32776.0,1,979614.0
272.94,3,0.0
253764.0,2,310156.0
29.24,5,2478416.0
35168.0,2,-83524.0
-196255.0,3,-19.47
317058.0,3,-181176.0
15.76,2,3546.0
14.56,5,-6188.0
196.21,7,98105.0
35.4,5,13452.0
419.4,5,146.79
13005.0,3,-99705.0
7712.0,2,2211941.0
4176.0,1,1305.0
38.88,6,186624.0
17.64,4,-275909.0
93456.0,3,-17523.0
449.91,9,1574685.0
344.94,3,310446.0
14.76,2,330272.0
12.76,2,2482311.0
58.48,8,274856.0
20096.0,4,-641304.0
37752.0,3,208646.0
138588.0,1,-34647.0
259.92,5,-25992.0
20736.0,4,247088.0
129.93,3,12993.0
69.93,7,314685.0
140736.0,4,454698.0
8.32,5,2808.0
9.98,1,2207558.0
62.94,3,302112.0
21488.0,2,1539864.0
239976.0,3,269973.0
34504.0,2,-155268.0
20104.0,2,-165858.0
3798.0,1,-60768.0
7.88,5,-3.94
35445.0,1,-241026.0
269.97,2,-386957.0
45.12,3,-7896.0
100.8,2,21.42
47968.0,2,26390.0
99.98,2,34993.0
9.96,2,2521727.0
3856.0,1,758976.0
98376.0,3,356613.0
22.38,3,-7833.0
3882.0,2,-2588.0
12585.0,1,-180385.0
113372.0,2,-291528.0
18312.0,4,-12208.0
127936.0,8,2219306.0
241.17,2,-168819.0
6.24,3,1573497.0
44456.0,5,8.95
3266376.0,3,10615722.0
1.68,5,-2688.0
7968.0,3,-23904.0
113372.0,2,-32392.0
2.96,2,-1406.0
168.1,5,43706.0
98.46,9,49.23
358.58,2,394438.0
32.48,2,4872.0
735.98,2,331191.0
34.37,7,168413.0
33.96,2,1164639.0
197.97,3,534519.0
17.48,4,1295973.0
8016.0,3,1002.0
146.04,1,-127785.0
27.88,2,2604971.0
152.65,5,70219.0
22.72,1,457529.0
44541.0,4,2561113.0
-94779.0,5,459396.0
371.2,5,41.76
14832.0,3,-103824.0
44397.0,3,1656.0
11.34,3,96547.0
67.9,5,679.0
-306833.0,4,3071448.0
478.48,2,47848.0
32.04,4,14418.0
55992.0,1,1130487.0
76864.0,2,269024.0
59.92,4,275632.0
1565.88,6,4071288.0
106.05,7,498435.0
62.04,4,173712.0
494.97,3,148491.0
367.96,4,147184.0
44.96,2,206816.0
182.94,3,859818.0
28.14,3,135072.0
7.38,2,1017627.0
44449.0,5,3597.0
274.89,11,467313.0
44309.0,8,364089.0
218352.0,3,-191058.0
10368.0,2,1602746.0
12672.0,2,4752.0
91.96,5,-20691.0
254.97,3,917892.0
31984.0,2,-7996.0
2887056.0,9,180441.0
12.96,2,112648.0
47.52,9,21384.0
11952.0,3,2536306.0
4.98,1,550088.0
10.78,5,-17248.0
119976.0,3,-179964.0
44372.0,2,2148663.0
1652.94,3,3140586.0
131376.0,6,-952476.0
5344.0,1,2485111.0
2003.92,5,125245.0
32.4,5,15552.0
4840.0,9,401814.0
146.73,3,2719629.0
114.2,5,52532.0
2567.84,8,770352.0
37056.0,4,2231116.0
259896.0,2,-563108.0
44335.0,3,8763.0
73344.0,3,27504.0
95.68,8,267904.0
50.96,7,244608.0
113.94,3,34182.0
25.92,4,919287.0
20.32,4,2625517.0
411.98,2,1194742.0
34.48,2,2955788.0
244.55,5,1149385.0
10782.0,3,-79068.0
602651.0,7,-1635767.0
7656.0,6,-130152.0
559.93,7,167979.0
2399.96,5,839986.0
16.0,4,44352.0
5588.0,2,-150876.0
235.92,5,-44235.0
10.68,1,2533355.0
41.28,2,198144.0
1001584.0,2,125198.0
14.76,2,330272.0
2502.0,3,-20016.0
115.96,2,255112.0
186.54,3,503658.0
159.56,4,590372.0
55984.0,2,32234.0
132.16,1,9912.0
17904.0,6,-31332.0
124032.0,4,449616.0
1403.92,5,70196.0
44436.0,3,864.0
24588.0,2,-180312.0
356.79,7,999012.0
16.98,1,8.49
491.55,5,2408595.0
7.38,2,748078.0
23.66,7,2533598.0
681408.0,12,42588.0
44457.0,3,8694.0
93.68,4,252936.0
21.93,3,427974.0
862344.0,7,970137.0
19.98,1,732921.0
13494.0,1,-2249.0
23988.0,2,-13993.0
31984.0,2,34335.0
41584.0,2,1783206.0
95976.0,3,-107973.0
84272.0,2,-758448.0
36544.0,2,2508792.0
479.72,4,527692.0
102368.0,2,371084.0
44314.0,5,8236.0
713.88,4,214164.0
68.52,3,315192.0
623.96,5,389975.0
44541.0,4,945371.0
523.92,5,-26196.0
2.48,2,-89117.0
221024.0,2,-55256.0
128058.0,3,-237822.0
58408.0,7,182525.0
79974.0,3,-293238.0
479988.0,2,559986.0
11808.0,3,-208826.0
53568.0,4,194184.0
503.96,5,50396.0
21.34,2,2288125.0
36.4,5,17108.0
51.75,1,15525.0
15.51,1,558183.0
146.82,3,73.41
12.96,2,112648.0
44415.0,3,2106.0
44237.0,5,4794.0
22.32,3,5.58
44220.0,5,11086.0
75.98,2,182352.0
6.46,2,-89788.0
60.12,9,288576.0
824.97,3,2144922.0
24.85,5,1875703.0
12624.0,2,-25248.0
89584.0,2,1056374.0
471.92,2,29495.0
18.18,4,-13938.0
31744.0,2,521781.0
5904.0,2,2931438.0
621.76,4,46632.0
59.98,2,17994.0
48.87,9,239463.0
154.9,5,69705.0
5.92,4,2379953.0
30.18,3,138828.0
44220.0,5,11086.0
8.78,1,338978.0
376.74,4,71162.0
29.52,4,144648.0
11.96,2,2.99
44312.0,5,12672.0
-270674.0,5,1302885.0
1392.0,2,-37584.0
44.43,3,186606.0
226.2,5,58812.0
186.54,3,410388.0
265.86,7,79758.0
44466.0,5,6975.0
44439.0,4,736543.0
13.84,4,-22144.0
175872.0,4,637536.0
12.96,2,586002.0
208.44,3,62532.0
25.76,2,7728.0
366744.0,4,-1100232.0
289.24,7,260316.0
69456.0,2,225732.0
5184.0,1,2280576.0
205164.0,2,136776.0
8544.0,2,-7476.0
12828.0,2,-89796.0
598458.0,3,-42747.0
25984.0,1,-38976.0
17.96,5,5837.0
44291.0,2,1512.0
208.16,1,562032.0
148257.0,3,156978.0
146.76,3,381576.0
32.96,2,141728.0
587.97,3,1646316.0
14.94,3,-614155.0
25.83,7,-181920.0
15552.0,3,924917.0
44414.0,1,0.51
4224.0,3,281969.0
143.64,9,10773.0
31104.0,6,2543825.0
223056.0,9,69705.0
227.46,6,659634.0
46.24,4,15606.0
5.22,2,771425.0
33.9,5,15594.0
28.14,3,2517435.0
36.0,2,6.48
92.94,3,250938.0
245646.0,3,-6360.0
55008.0,3,17.19
35232.0,3,951398.0
523392.0,3,523392.0
479984.0,2,89997.0
12.96,2,112648.0
17.94,3,980465.0
166.72,2,41.68
24816.0,3,677374.0
124.36,2,273592.0
599.97,5,699965.0
198744.0,4,-14196.0
9184.0,2,1148.0
9248.0,2,593215.0
99592.0,1,1095031.0
399.96,4,139986.0
15552.0,3,924917.0
14576.0,2,652357.0
209.6,5,68.12
23.32,2,-462974.0
30.98,1,13941.0
119.96,4,251916.0
363.92,5,-31843.0
35808.0,3,11.19
122688.0,9,398736.0
892136.0,7,111517.0
50.22,3,32174.0
83.42,2,241918.0
5872.0,2,-224225.0
12144.0,3,-333739.0
27792.0,3,10422.0
6208.0,2,6984.0
32.67,3,1111282.0
1261.33,7,3279458.0
38.88,6,186624.0
1964.0,2,-32406.0
82656.0,9,30996.0
5.98,1,2691.0
9248.0,2,593215.0
4448.0,2,3336.0
5184.0,1,2280576.0
175.92,5,15393.0
4752.0,4,-8316.0
13344.0,2,39448.0
54.9,5,26901.0
22911.0,7,-175651.0
309456.0,9,348138.0
19456.0,4,784603.0
472518.0,3,-1496307.0
